package_external_id,package_name,product_external_id,product_name,product_required,sku_external_id,sku_manufacturer_id,sku_description,sku_hcpcs,attr1_name,attr1_value,attr2_name,attr2_value,attr3_name,attr3_value,attr4_name,attr4_value,attr5_name,attr5_value,attr6_name,attr6_value,attr7_name,attr7_value,attr8_name,attr8_value,attr9_name,attr9_value,attr10_name,attr10_value
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,0Z5LG-QH0FV-0S0Z,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",A9276,,,Dexcom G7 Sensors Unit,Pack (1),,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,305-K0-YFEYK-598,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,43MFI-IVY-K15-5N,,A9276 Dexcom G7 Sensor (30 per month/365 per year) / A4239 (1 per month/12 per year),CGMS,,,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,5U90Z-T0363-J0US,,"A9276/A9277 Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,,,Dexcom G7 Sensors Unit,Pack (1),,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,A0V-QMF2-8GLC-09,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",A4239,,,,,Dexcom G7 Sensors Unit,Pack (1),,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,AE-F2H-FK6JP-5GX,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1), 6 refills",CGMS,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,AKD-T8-RA27-NBQF,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",A9276,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,AS-2H0G-1S7JI-U5,,A4239/K0553 (1 per month/12 per year) Dexcom G7 Sensor,CGMS,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,BZE1-9GAC-U3-H6Q,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,,,Dexcom G7 Sensors Unit,Pack (1),,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,IUGV-Q698-GQ3-FC,,"Dexcom G7 Sensor, Change Every 10 Days, Pack (1)",CGMS,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,JXKP-GT-EQY-HJU0,,"A9276/A9277 Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,JY8B2-LM-UJ-7ZX7,,"A4239/A9276 Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,K09F9-BL6-N9K-DY,,A4239/K0553 (1 per month/12 per year) / A9276 (30 per month/365 per year) Dexcom G7 Sensor,CGMS,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,K694-5Y7G-I4N-CH,STPAT011,"A4238/A4239 Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,,,Dexcom G7 Sensors Unit,Pack (1),,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,KAG-2GD-3N-6L-12,,"A4238/A4239 Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,UJ3-T96-U0N-R8M4,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,Y5V-IE-1E-FUS-AS,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",A4239,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,7H-0L84X-97TZ-F2,,"Blood Glucose Test Strips, Patient Preference (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,Patient Preference
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,9J-VYE-YM-EX-AC9,793449,"Blood Glucose Test Strips, Glucocard Expression (Diabetes)",BLDSTRP,,,,,,,,,,,Blood Glucose System,Glucocard Expression,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,BG253-GF5N-K5-CR,,"Blood Glucose Test Strips, Freestyle Precision Neo (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,Freestyle Precision Neo
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,FRY3U-90H-E1-UXG,,"Blood Glucose Test Strips, Bayer Contour Next (Diabetes)",BLDSTRP,,,,,,,,,,,,,Blood Glucose System,Bayer Contour Next,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,GXL6-IV2I9-48-DL,,Blood Glucose Test Strips (Diabetes),A4253,,,,,,,,,,,,,,,Blood Glucose System,n/a,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,KM-X1B1P-AQ73-J3,,"Blood Glucose Test Strips, Accu-Chek Guide (Diabetes)",BLDSTRP,,,,,,,,,,,,,Blood Glucose System,Accu-Chek Guide,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,PHFX3-NFXKM-QF6E,688260,"Blood Glucose Test Strips, Glucocard 01 Sensor Plus (Diabetes)",BLDSTRP,,,,,,,,,Blood Glucose System,Glucocard 01 Sensor Plus,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,TFNMC-DC-CUTD-41,,"Blood Glucose Test Strips, Contour Next Link (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,Contour Next Link (630G)
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,VALRL-BT1-2KL-LF,960300,"Blood Glucose Test Strips, True Metrix (Diabetes)",BLDSTRP,,,,,,,,,Blood Glucose System,True Metrix,,,,,,,,,,
3XAI-5XFI-3T-MRZ,"Dexcom G7 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,Z8Y-NM-CJ8U0-GY9,,Blood Glucose Test Strips (Diabetes),BLDSTRP,,,,,,,,,,,Blood Glucose System,n/a,,,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,4D-65-0FZ6N-YF50,,"Blood Glucose Meter, Bayer Contour Next (Diabetes)",BGMETR,,,,,,,,,,,,,,,Blood Glucose System,Bayer Contour Next,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,8XS24-5C-1HJS-76,,"Blood Glucose Meter, Accu-Chek Guide (Diabetes)",BGMETR,,,,,,,,,,,,,,,Blood Glucose System,Accu-Chek Guide,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,E8A5-97-U1H-FCKN,,Blood Glucose Meter (Diabetes),E0607,,,,,,,,,,,,,Blood Glucose System,n/a,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,EF-Z0-BX8I-Q0-VY,,"Blood Glucose Meter, Advocate (Diabetes)",BGMETR,,,,,,,,,,,,,Blood Glucose System,Advocate,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,HVN-MY-5Z-P85-G9,,"Blood Glucose Meter, One Touch Verio (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,One Touch Verio,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,NP5Q-K0-4V5V-QU0,,"Blood Glucose Meter, Contour Next Link (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,Contour Next Link (630G)
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,QT1U-R8JI-DF3-1U,,"Blood Glucose Meter, Glucocard 01 Sensor Plus (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,Glucocard 01 Sensor Plus,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,QVHL0-QV2QU-SHTN,,"Blood Glucose Meter, Glucocard Expression (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,Glucocard Expression,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,VG-ESFN-1XLD-3ZA,,"Blood Glucose Meter (Diabetes), Refills if billed with: Rx- 3, Med- Lifetime",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,n/a
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,VLM-2GUL3-QR-MF4,,"Blood Glucose Meter, True Metrix (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,True Metrix
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,ZTJZ-SIK-297Y-KF,,"Blood Glucose Meter, Patient Preference (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,Patient Preference
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",K6J-50KQ-31D-2S1,Insulin,FALSE,CNJ4T-291E-LTI7M,,"Insulin, Lispro, 100 units/mL",J1817,,,,,,,,,Type of Insulin,Lispro,,,,,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",K6J-50KQ-31D-2S1,Insulin,FALSE,U2CU9-4P7PH-LN0F,,"Insulin Lispro, 100 units/mL, dispense 9 10 mL vials every 90 days, use as directed per prescriber via insulin pump, 4 refills",J1817,,,,,,,,,,,,,,,,,Type of Insulin,Lispro,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,7H-0L84X-97TZ-F2,,"Blood Glucose Test Strips, Patient Preference (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,Blood Glucose System,Patient Preference,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,FRY3U-90H-E1-UXG,,"Blood Glucose Test Strips, Bayer Contour Next (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,Blood Glucose System,Bayer Contour Next,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,FYP0-NTF-PKY9-B6,1159731,"Blood Glucose Test Strips, Embrace (Diabetes)",BLDSTRP,,,,,,,,,,,,,Blood Glucose System,Embrace Talk,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,PHFX3-NFXKM-QF6E,688260,"Blood Glucose Test Strips, Glucocard 01 Sensor Plus (Diabetes)",BLDSTRP,,,,,,,,,,,,,Blood Glucose System,Glucocard 01 Sensor Plus,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,PN0KC-QA5-DGR-7S,,"Blood Glucose Test Strips, Caresense (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,CareSense
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,Q3E-3YP-0HR8Y-7A,,"Blood Glucose Test Strips, Advocate (Diabetes)",BLDSTRP,,,,,,,Blood Glucose System,Advocate,,,,,,,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,QU-UHNI-QM7-GKNR,,"Blood Glucose Test Strips, Advocate (Diabetes)",A4253,,,,,,,,,,,,,,,,,,,Blood Glucose System,Advocate
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,T7-73DK-X868-QAB,1060018,"Blood Glucose Test Strips, One Touch Ultra 2 (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,Blood Glucose System,One Touch Ultra 2,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,TFNMC-DC-CUTD-41,,"Blood Glucose Test Strips, Contour Next Link (Diabetes)",BLDSTRP,,,,,,,Blood Glucose System,Contour Next Link (630G),,,,,,,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,VALRL-BT1-2KL-LF,960300,"Blood Glucose Test Strips, True Metrix (Diabetes)",BLDSTRP,,,,,,,,,,,Blood Glucose System,True Metrix,,,,,,,,
3ZP-M283-05UR-MC,"FreeStyle Libre 3 Plus System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,XR1C-43-XVE79-2U,939082,"Blood Glucose Test Strips, One Touch Verio (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,Blood Glucose System,One Touch Verio,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,05-P1T63-FCU-H7V,STSOR003,"Dexcom G6 Sensor, Pack (3)",A9276,,,,,,,,,,,CGM System,Dexcom G6,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,0R-DQ07-EG507-S7,PDCG6SENSOR,"Dexcom G6 Sensor, Pack (3)",A4239,CGM System,Dexcom G6,,,,,,,,,,,Unit,Pack (3),,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,2A-GFA-DF-FRG-JN,,"Dexcom G6 Sensor, 4 refills per year",CGMS,,,,,,,,,CGM System,Dexcom G6,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,4D-0FI-3QV-M1-13,,"A4239/A9276 Dexcom G6 Sensor, change every 10 days as directed",CGMS,,,,,,,,,CGM System,Dexcom G6,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,4JMXN-5UN9-NQ-EH,,"Dexcom G6 Sensor, change every 10 days, 90 day supply",CGMS,,,,,,,,,,,CGM System,Dexcom G6,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,92A0-EYF-5Y-6GZS,,"Dexcom G6 Sensor, change every 10 days as directed",CGMS,,,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,97-35-GLPVL-L9MG,,"Dexcom G6 Sensor, Pack (3)",CGMS,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Each (1),,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,N9Y-9A-R2RZ-591E,,"1 Month Supply Allowance (Dexcom G6 Sensor, Meter, Test Strips, Glucose Control Solution, Lancet, Lancing Device, Battery)",CGMS,CGM System,Dexcom G6,,,,,,,,,,,Unit,Each (1),,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,P12P9-D5YG-3Q-NG,,A4239 (1 per month/12 per year) / A9276 (30 per month/365 per year) Dexcom G6 Sensor,CGMS,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,P7-GDX4-E4RF-2KY,,"Dexcom G6 Sensor, change every 10 days, Pack of 3",CGMS,,,,,,,,,,,CGM System,Dexcom G6,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,QS4-M8-0T3LP-4Y2,,"Dexcom G6 Sensor, change every 10 days",CGMS,,,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,TM7-LTGUV-KBQ-Z6,,"Dexcom G6 Sensor, change every 10 days, Pack of 3",CGMS,,,,,,,,,CGM System,Dexcom G6,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,0U-BFX-H86DJ-DZX,,"Dexcom G6 Transmitter, Day Supply: 90",CGMT,,,,,,,,,Unit,Max Allowable,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,1K2C-U6-1IRQZ-R0,,A9277/A4239 (4 per year) Dexcom G6 Transmitter,CGMT,,,,,,,Unit,Max Allowable,,,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,2X-UX8G-ZY-XP-UF,,"Dexcom G6 Transmitter, Day Supply: 90",CGMT,,,,,,,,,Unit,Max Allowable,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,5H0R-40K0J-DSZPA,STTOM001,Dexcom G6 Transmitter,CGMT,,,,,,,,,Unit,Max Allowable,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,DL-Q5MP-8K0K1-N0,PDCG6TRANS,"Dexcom G6 Transmitter, Each (1)",A9277,,,,,Unit,Each (1),,,,,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,EY7-E5QV3-EM1-2R,,"Dexcom G6 Transmitter, change every 90 days as directed, 4 refills per year",CGMT,,,,,,,,,Unit,Max Allowable,,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,HSEU0-T5B0J-ZJVA,,"Dexcom G6 Transmitter, 4 per year",CGMT,,,,,,,,,Unit,Each (1),,,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,I5YL1-SU8K-ME0CH,,A4239/A9277 Dexcom G6 Transmitter,CGMT,,,,,,,,,,,Unit,Max Allowable,,,,,,,,
4I4G-PFADK-XJ-ZP,Dexcom G6 Sensor and Transmitter Package [MEDICARE/MEDICAID],RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,S5HX-LT-0KU-R2SH,,"Dexcom G6 Transmitter, change every 90 days as directed",CGMT,,,,,,,,,,,Unit,Max Allowable,,,,,,,,
4L-ZEXUJ-FGR0-EY,"FreeStyle Libre 3 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",4YEZ-E5-T7HI-D8A,Libre 3 Sensor,TRUE,8L9G-7G-4DQJ-X2Z,72081,"Libre 3 Sensor, change every 14 days",CGMS,,,CGM System,FreeStyle Libre 3,,,,,,,,,,,,,,,,
4L-ZEXUJ-FGR0-EY,"FreeStyle Libre 3 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",4YEZ-E5-T7HI-D8A,Libre 3 Sensor,TRUE,GD-R5LUI-0P9-6PA,,"Libre 3 Sensor, change every 14 days",CGMSRES,,,CGM System,FreeStyle Libre 3,,,,,,,,,,,,,,,,
4L-ZEXUJ-FGR0-EY,"FreeStyle Libre 3 System, Continuous Glucose Monitoring Package [MEDICARE/MEDICAID]",4YEZ-E5-T7HI-D8A,Libre 3 Sensor,TRUE,J1IX0-1YSI-B6-ZT,,"Libre 3 Sensor, change every 14 days",A4239,,,CGM System,FreeStyle Libre 3,,,,,,,,,,,,,,,,
